user_id,pr_score,score,lag,session_id,primacy,recency,total_comparisons,norm_primacy,norm_recency,Duration__in_seconds_,age,Gender,BIG5_1,BIG5_2,BIG5_3,BIG5_4,BIG5_5,BIG5_6,BIG5_7,BIG5_8,BIG5_9,BIG5_10,BIG5_11,BIG5_12,BIG5_13,BIG5_14,BIG5_15,BIG5_16,BIG5_17,BIG5_18,BIG5_19,BIG5_20,BIG5_21,BIG5_22,BIG5_23,BIG5_24,BIG5_25,BIG5_26,BIG5_27,BIG5_28,BIG5_29,BIG5_30,BIG5_31,BIG5_32,BIG5_33,BIG5_34,BIG5_35,BIG5_36,BIG5_37,BIG5_38,BIG5_39,BIG5_40,BIG5_41,BIG5_42,BIG5_43,BIG5_44,BIG5_6n,BIG5_21n,BIG5_31n,BIG5_2n,BIG5_12n,BIG5_27n,BIG5_37n,BIG5_8n,BIG5_18n,BIG5_23n,BIG5_28n,BIG5_43n,BIG5_9n,BIG5_24n,BIG5_34n,BIG5_35n,BIG5_41n,extro,agree,conc,neuro,openes
uid11_14,1.0,4,2,14,1,0,1,1.0,0.0,190.00,22.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.13,4.56,4.67,2.38,4.44
uid11_14,1.0,4,3,14,1,0,1,1.0,0.0,190.00,22.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.13,4.56,4.67,2.38,4.44
uid11_14,1.0,4,5,14,1,0,1,1.0,0.0,190.00,22.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.13,4.56,4.67,2.38,4.44
uid11_14,0.0,5,2,14,1,1,2,0.5,0.5,190.00,22.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.13,4.56,4.67,2.38,4.44
uid11_14,-1.0,5,3,14,0,1,1,0.0,1.0,190.00,22.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.13,4.56,4.67,2.38,4.44
uid11_14,-1.0,5,5,14,0,2,2,0.0,1.0,190.00,22.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.13,4.56,4.67,2.38,4.44
uid11_14,-1.0,5,7,14,0,1,1,0.0,1.0,190.00,22.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.13,4.56,4.67,2.38,4.44
uid12_14,0.0,4,2,14,1,1,2,0.5,0.5,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid12_14,-1.0,4,4,14,0,1,1,0.0,1.0,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid12_14,-1.0,5,1,14,0,1,1,0.0,1.0,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid12_14,1.0,5,2,14,1,0,1,1.0,0.0,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid12_14,1.0,5,3,14,1,0,1,1.0,0.0,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid12_14,1.0,5,4,14,1,0,1,1.0,0.0,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid12_14,1.0,5,6,14,1,0,1,1.0,0.0,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid12_14,1.0,5,7,14,1,0,1,1.0,0.0,157.00,22.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.38,4.33,4.78,2.75,4.11
uid13_14,-1.0,4,2,14,0,1,1,0.0,1.0,137.00,,2.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,4.44,3.67,3.13,3.78
uid13_14,-1.0,4,3,14,0,1,1,0.0,1.0,137.00,,2.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,4.44,3.67,3.13,3.78
uid13_14,-1.0,4,5,14,0,1,1,0.0,1.0,137.00,,2.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,4.44,3.67,3.13,3.78
uid13_14,1.0,5,1,14,1,0,1,1.0,0.0,137.00,,2.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,4.44,3.67,3.13,3.78
uid14_14,-1.0,4,1,14,0,1,1,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,1.0,4,2,14,1,0,1,1.0,0.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,-1.0,4,3,14,0,2,2,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,-1.0,4,4,14,0,1,1,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,-1.0,4,6,14,0,1,1,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,1.0,5,1,14,1,0,1,1.0,0.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,-1.0,5,2,14,0,1,1,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,-1.0,5,3,14,0,2,2,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,-1.0,5,4,14,0,1,1,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid14_14,-1.0,5,6,14,0,1,1,0.0,1.0,198.00,,2.0,3.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.5,3.44,4.11,2.63,3.56
uid15_14,-1.0,4,1,14,0,1,1,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid15_14,-1.0,4,2,14,0,1,1,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid15_14,-1.0,4,3,14,0,2,2,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid15_14,-1.0,4,5,14,0,1,1,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid15_14,-1.0,4,6,14,0,1,1,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid15_14,-1.0,5,1,14,0,1,1,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid15_14,-1.0,5,5,14,0,1,1,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid15_14,-1.0,5,6,14,0,1,1,0.0,1.0,258.00,25.0,1.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.25,3.0,4.0,1.75,3.67
uid16_14,0.0,4,1,14,1,1,2,0.5,0.5,180.00,21.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.88,3.89,4.56,2.63,2.78
uid16_14,-1.0,4,2,14,0,1,1,0.0,1.0,180.00,21.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.88,3.89,4.56,2.63,2.78
uid16_14,1.0,5,1,14,1,0,1,1.0,0.0,180.00,21.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.88,3.89,4.56,2.63,2.78
uid17_14,-0.3333333333333333,4,1,14,1,2,3,0.3333333333333333,0.6666666666666666,151.00,24.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,2.0,4.0,5.0,5.0,1.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,2.0,3.0,2.0,5.0,4.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,2.0,1.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,4.38,4.78,4.56,1.38,3.56
uid17_14,0.0,4,2,14,1,1,2,0.5,0.5,151.00,24.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,2.0,4.0,5.0,5.0,1.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,2.0,3.0,2.0,5.0,4.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,2.0,1.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,4.38,4.78,4.56,1.38,3.56
uid17_14,1.0,4,3,14,3,0,3,1.0,0.0,151.00,24.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,2.0,4.0,5.0,5.0,1.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,5.0,1.0,5.0,2.0,3.0,2.0,5.0,4.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,2.0,1.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,4.38,4.78,4.56,1.38,3.56
